Date,Open,High,Low,Close,Adj Close,Volume,SMA20,2xstd,ld,hd
1994-02-28,46.9375,47.0625,46.8125,46.8125,28.178383,333000,47.3734375,0.9283880098724887,46.44504949012751,48.301825509872494
1994-03-01,46.8125,46.90625,46.375,46.625,28.065517,423600,47.3203125,0.9291030200548269,46.391209479945175,48.249415520054825
1994-03-02,46.03125,46.6875,45.90625,46.6875,28.103151,581500,47.240625,0.8792530565770019,46.361371943423,48.119878056577
1994-03-03,46.625,46.625,46.4375,46.5625,28.027890999999997,223200,47.1765625,0.8436979150590572,46.33286458494094,48.02026041505906
1994-03-04,46.5625,46.8125,46.40625,46.6875,28.103151,595800,47.090625,0.7166818070106148,46.37394319298939,47.80730680701062
1994-03-07,46.84375,47.0,46.84375,46.9375,28.253639,539800,47.021875,0.581653086040124,46.440221913959874,47.60352808604013
1994-03-08,46.96875,46.96875,46.6875,46.75,28.140778000000005,880300,47.0203125,0.5823829683936508,46.43792953160635,47.602695468393655
1994-03-09,46.8125,47.0,46.59375,46.96875,28.272432000000002,2500100,46.9984375,0.588455008369374,46.40998249163063,47.586892508369374
1994-03-10,46.9375,46.9375,46.4375,46.59375,28.046713,207400,46.9859375,0.5797611981454089,46.406176301854586,47.56569869814541
1994-03-11,46.65625,46.90625,46.40625,46.84375,28.197208000000003,576600,46.9453125,0.5700448858423344,46.375267614157664,47.515357385842336
1994-03-14,47.03125,47.03125,46.84375,46.90625,28.234828999999998,345900,46.9375,0.5711145900780333,46.36638540992197,47.50861459007803
1994-03-15,47.0,47.09375,46.84375,46.875,28.216026,748600,46.925,0.5622916280721242,46.36270837192787,47.48729162807212
1994-03-16,46.9375,47.25,46.78125,47.25,28.441732000000002,455500,46.9078125,0.5461066030318624,46.36170589696814,47.45391910303186
1994-03-17,47.09375,47.3125,47.09375,47.25,28.441732000000002,133000,46.896875,0.5081753511338383,46.388699648866165,47.40505035113384
1994-03-18,46.75,47.03125,46.71875,46.96875,28.435539000000002,365500,46.8875,0.47368238303741045,46.41381761696259,47.361182383037416
1994-03-21,46.8125,46.9375,46.71875,46.84375,28.359871000000002,324800,46.878125,0.45923679893928365,46.41888820106071,47.337361798939284
1994-03-22,46.84375,47.0625,46.75,46.96875,28.435539000000002,435700,46.8765625,0.45948128022260054,46.4170812197774,47.336043780222596
1994-03-23,46.9375,47.0625,46.90625,46.9375,28.416611,698500,46.8578125,0.4095896383882287,46.448222861611775,47.26740213838823
1994-03-24,46.75,46.84375,46.15625,46.375,28.076061,1200500,46.84375,0.3770775782249589,46.466672421775044,47.220827578224956
1994-03-25,46.40625,46.53125,45.9375,45.9375,27.811203000000003,100900,46.8328125,0.4161181285104027,46.4166943714896,47.24893062851041
1994-03-28,46.0,46.0625,45.59375,46.0,27.849033000000002,1117200,46.7890625,0.5707297275199532,46.218332772480046,47.359792227519954
1994-03-29,46.0,46.03125,45.09375,45.09375,27.300390000000004,338400,46.7484375,0.6659916830374085,46.08244581696259,47.41442918303741
1994-03-30,45.125,45.25,44.46875,44.46875,26.921989,1123900,46.671875,0.9821651783177817,45.68970982168222,47.65404017831778
1994-03-31,44.46875,44.6875,43.53125,44.59375,26.997669000000002,788800,46.5609375,1.3733619504249417,45.18757554957506,47.934299450424945
1994-04-04,43.34375,44.03125,43.34375,43.90625,26.581453000000003,2627300,46.4625,1.619051612827707,44.843448387172295,48.0815516128277
1994-04-05,44.34375,44.8125,44.34375,44.8125,27.130112,1179000,46.3234375,1.9597786665526797,44.36365883344732,48.28321616655268
1994-04-06,44.875,44.90625,44.5,44.8125,27.130112,516500,46.2171875,2.0437093841529914,44.17347811584701,48.26089688415299
1994-04-07,44.78125,45.125,44.53125,45.03125,27.262545000000003,666100,46.1203125,2.1159065543815965,44.0044059456184,48.23621905438159
1994-04-08,44.9375,44.9375,44.46875,44.6875,27.054432000000002,242400,46.0234375,2.129028809545564,43.89440869045443,48.15246630954557
1994-04-11,44.8125,45.0625,44.703125,44.875,27.167961,203300,45.928125,2.1882230947734738,43.739901905226525,48.11634809477348
1994-04-12,44.921875,45.0,44.71875,44.8125,27.130112,1409200,45.8296875,2.1917347403084615,43.63795275969154,48.02142224030846
1994-04-13,44.796875,44.90625,44.25,44.578125,26.988211,364100,45.725,2.1760055146988946,43.54899448530111,47.901005514698895
1994-04-14,44.5,44.828125,44.40625,44.59375,26.997669000000002,419900,45.61015625,2.163517530658985,43.44663871934102,47.77367378065899
1994-04-15,44.578125,44.78125,44.515625,44.59375,26.997669000000002,387300,45.47734375,2.0685865447132614,43.40875720528674,47.545930294713266
1994-04-18,44.640625,44.765625,44.15625,44.296875,26.81793,369100,45.34453125,1.932919863630862,43.41161138636914,47.27745111363087
1994-04-19,44.25,44.53125,43.984375,44.359375,26.855771999999998,472200,45.2109375,1.8321270297457544,43.378810470254244,47.043064529745756
1994-04-20,44.40625,44.515625,44.078125,44.3125,26.827386999999998,508000,45.08671875,1.7049295199417338,43.38178923005827,46.79164826994174
1994-04-21,44.5,44.96875,44.34375,44.90625,27.186871000000004,200300,44.95390625,1.4992340166627587,43.45467223333724,46.453140266662764
1994-04-22,45.015625,45.046875,44.734375,44.859375,27.158493,301800,44.85234375,1.1916242116199012,43.6607195383801,46.043967961619906
1994-04-25,44.84375,45.359375,44.84375,45.328125,27.442278,394600,44.7765625,0.9660799898947291,43.81048251010527,45.74264248989473
1994-04-26,45.265625,45.34375,45.1875,45.28125,27.413895,399000,44.74609375,0.849050193138633,43.89704355686137,45.59514394313863
1994-04-28,45.1875,45.25,44.8125,44.953125,27.215244000000002,287000,44.71015625,0.6771576481652923,44.032998601834706,45.38731389816529
1994-04-29,44.875,45.15625,44.8125,45.09375,27.300390000000004,481900,44.703125,0.6638694572353815,44.03925554276462,45.36699445723538
1994-05-02,45.09375,45.71875,44.9375,45.375,27.470653999999996,275000,44.734375,0.67553508883699,44.05883991116301,45.40991008883699
1994-05-03,45.390625,45.40625,45.0625,45.328125,27.442278,183400,44.7734375,0.7268900471357411,44.04654745286426,45.50032754713574
1994-05-04,45.421875,45.421875,45.078125,45.25,27.394959999999998,401900,44.84453125,0.6475219440055681,44.197009305994435,45.49205319400557
1994-05-05,45.296875,45.375,45.1875,45.1875,27.357134000000002,659800,44.86640625,0.6708549669777737,44.195551283022226,45.53726121697777
1994-05-06,44.96875,44.96875,44.59375,44.75,27.092278000000004,216300,44.88515625,0.6846014893489132,44.20055476065109,45.569757739348915
1994-05-09,44.625,44.75,44.28125,44.359375,26.855771999999998,499300,44.87109375,0.6835736604190875,44.187520089580914,45.554667410419086
1994-05-10,44.578125,44.84375,44.546875,44.703125,27.063892,583400,44.8546875,0.7154202763935336,44.13926722360647,45.57010777639353
1994-05-11,44.65625,44.71875,44.171875,44.296875,26.81793,210600,44.84609375,0.7183609680855092,44.12773278191449,45.564454718085514
1994-05-12,44.578125,44.625,44.40625,44.515625,26.950384000000003,305200,44.8203125,0.7572888010032897,44.06302369899671,45.57760130100329
1994-05-13,44.640625,44.640625,44.296875,44.515625,26.950384000000003,321300,44.8171875,0.7617632198557502,44.05542428014425,45.578950719855754
1994-05-16,44.609375,44.75,44.515625,44.53125,26.959843,450400,44.81328125,0.7670888429437298,44.046192407056274,45.58037009294373
1994-05-17,44.5625,45.1875,44.5,45.1875,27.357134000000002,470200,44.81015625,0.7711392622080333,44.03901698779197,45.58129551220803
1994-05-18,45.21875,45.6875,45.015625,45.515625,27.555785999999998,824800,44.8546875,0.7500065103884099,44.10468098961159,45.60469401038841
1994-05-19,45.421875,45.859375,45.421875,45.734375,27.688227,531000,44.9125,0.7664472625366993,44.1460527374633,45.6789472625367
1994-05-20,45.65625,45.6875,45.5,45.5625,27.58415,370400,44.98359375,0.7939268380768786,44.18966691192312,45.777520588076875
1994-05-23,45.515625,45.53125,45.34375,45.484375,27.536879,262700,45.01640625,0.8317711594656009,44.1846350905344,45.848177409465606
1994-05-24,45.609375,45.84375,45.609375,45.671875,27.650394,549600,45.04765625,0.8525281222450964,44.195128127754906,45.9001843722451
1994-05-25,45.5,45.828125,45.34375,45.796875,27.726065000000002,738200,45.06484375,0.8875921497054545,44.17725160029455,45.952435899705456
1994-05-26,45.78125,45.9375,45.734375,45.828125,27.744982,369600,45.090625,0.9396641687326381,44.15096083126736,46.030289168732644
1994-05-27,45.75,45.875,45.671875,45.875,27.773366999999997,162000,45.134375,0.9901073174156426,44.144267682584356,46.12448231741564
1994-05-31,45.734375,45.90625,45.65625,45.8125,27.735535,160000,45.1734375,1.0409534016347706,44.132484098365225,46.21439090163477
1994-06-01,45.703125,46.015625,45.5625,46.015625,27.858496000000002,200500,45.1953125,1.0748137556688602,44.12049874433114,46.27012625566886
1994-06-02,46.046875,46.046875,45.890625,45.96875,27.830118,55100,45.2296875,1.1320568600450245,44.09763063995497,46.36174436004502
1994-06-03,46.0,46.390625,45.859375,46.234375,27.990915,550400,45.265625,1.1770925515863229,44.08853244841368,46.44271755158632
1994-06-06,46.328125,46.46875,46.1875,46.21875,27.981476,99300,45.31796875,1.2494246722867088,44.06854407771329,46.567393422286706
1994-06-07,46.140625,46.21875,46.03125,46.15625,27.943632,120600,45.39140625,1.2795520380073448,44.11185421199266,46.67095828800735
1994-06-08,46.265625,46.265625,45.78125,45.78125,27.716603999999997,131900,45.48125,1.2283913515244236,44.25285864847558,46.709641351524425
1994-06-09,45.984375,46.03125,45.890625,46.03125,27.86795,80500,45.53515625,1.1807735067398617,44.35438274326014,46.71592975673986
1994-06-10,46.078125,46.203125,46.078125,46.109375,27.915258,83100,45.621875,1.0519977275403212,44.569877272459685,46.67387272754032
1994-06-13,46.046875,46.1875,46.03125,46.171875,27.953084999999998,109700,45.7015625,0.9402511715626841,44.761311328437316,46.64181367156269
1994-06-14,46.3125,46.546875,46.3125,46.53125,28.170662,161000,45.784375,0.7871402948331381,44.99723470516686,46.571515294833134
1994-06-15,46.546875,46.5625,46.3125,46.34375,28.057144,142800,45.884375,0.6140764152367357,45.27029858476326,46.49845141523674
1994-06-16,46.34375,46.46875,46.296875,46.4375,28.113901000000002,44000,45.9421875,0.5556967051593882,45.38649079484061,46.497884205159394
1994-06-17,46.15625,46.203125,45.8125,45.875,27.956991,403800,45.98828125,0.5594426460493962,45.4288386039506,46.5477238960494
1994-06-20,45.546875,45.625,45.4375,45.484375,27.718933000000003,137400,45.9953125,0.549955609004036,45.44535689099596,46.545268109004034
1994-06-21,45.453125,45.453125,44.90625,45.09375,27.480884999999997,139200,45.99140625,0.5631484977062,45.428257752293796,46.5545547477062
1994-06-22,45.21875,45.421875,45.171875,45.265625,27.585619,279900,45.971875,0.6521898209110597,45.319685179088935,46.62406482091106
1994-06-23,45.34375,45.40625,44.9375,45.0,27.423731,922500,45.9515625,0.7109563871117552,45.240606112888244,46.66251888711176
1994-06-24,44.78125,44.78125,44.0,44.0625,26.852415,353800,45.91171875,0.8218378675071805,45.08988088249282,46.733556617507176
1994-06-27,44.234375,44.828125,44.015625,44.828125,27.319,371200,45.8234375,1.1518539743062053,44.67158352569379,46.975291474306204
1994-06-28,44.84375,44.84375,44.25,44.609375,27.185684000000002,5382300,45.77109375,1.230205577014976,44.54088817298502,47.001299327014976
1994-06-29,44.671875,45.015625,44.625,44.75,27.271395000000002,311800,45.7109375,1.3298518185779196,44.38108568142208,47.04078931857792
1994-06-30,44.828125,44.84375,44.3125,44.46875,27.099978999999998,271900,45.64765625,1.3851357602122436,44.262520489787754,47.03279201021224
1994-07-01,44.6875,44.6875,44.375,44.5625,27.157116,406900,45.57265625,1.4674620350178569,44.10519421498214,47.04011828501786
1994-07-05,44.65625,44.859375,44.515625,44.796875,27.299957,112000,45.4890625,1.4973316109416108,43.991730889058395,46.98639411094161
1994-07-06,44.625,44.8125,44.46875,44.734375,27.261862,174800,45.41796875,1.4869837273718733,43.93098502262813,46.90495247737187
1994-07-07,44.734375,44.921875,44.6875,44.921875,27.376146000000002,66700,45.346875,1.474907306409457,43.87196769359054,46.82178230640945
1994-07-08,44.640625,44.984375,44.625,44.90625,27.366609999999998,148400,45.30390625,1.4718542660429226,43.83205198395707,46.77576051604292
1994-07-11,44.9375,45.015625,44.53125,44.75,27.271395000000002,124000,45.24765625,1.4420537586958224,43.80560249130418,46.68971000869582
1994-07-12,44.765625,44.828125,44.515625,44.8125,27.309469,257300,45.1796875,1.4007357162844818,43.77895178371552,46.58042321628448
1994-07-13,44.828125,45.03125,44.828125,44.890625,27.357097999999997,532700,45.11171875,1.3317881468044195,43.77993060319558,46.44350689680442
1994-07-14,45.109375,45.46875,45.078125,45.375,27.652272999999997,494200,45.0296875,1.1634027073094682,43.866284792690536,46.19309020730947
1994-07-15,45.34375,45.484375,45.328125,45.390625,27.661790999999997,49100,44.98125,1.0112453646370894,43.97000463536291,45.992495364637094
1994-07-18,45.390625,45.578125,45.390625,45.46875,27.709408000000003,72300,44.92890625,0.7880624851296689,44.140843764870326,45.71696873512967
1994-07-19,45.546875,45.5625,45.375,45.375,27.652272999999997,609500,44.90859375,0.706158387310347,44.202435362689656,45.61475213731035
1994-07-20,45.40625,45.40625,45.0625,45.171875,27.528481,185300,44.903125,0.6897406668451557,44.21338433315485,45.59286566684516
1994-07-21,45.171875,45.296875,45.078125,45.265625,27.585619,86300,44.90703125,0.6948804837659135,44.21215076623409,45.60191173376592
1994-07-22,45.375,45.40625,45.25,45.34375,27.633232,151600,44.90703125,0.6948804837659135,44.21215076623409,45.60191173376592
1994-07-25,45.359375,45.453125,45.3125,45.40625,27.671324,120900,44.92421875,0.719786955785356,44.20443179421464,45.64400570578536
1994-07-26,45.390625,45.421875,45.3125,45.359375,27.642752,489600,44.99140625,0.6308689289137244,44.36053732108627,45.622275178913725
1994-07-27,45.359375,45.359375,45.171875,45.359375,27.642752,83200,45.01796875,0.6456944995264788,44.372274250473524,45.66366324952648
1994-07-28,45.359375,45.578125,45.359375,45.453125,27.699883000000003,828200,45.05546875,0.6334179202696666,44.42205082973034,45.68888667026967
1994-07-29,45.765625,46.046875,45.75,45.90625,27.976029999999998,459100,45.090625,0.6397173448094088,44.45090765519059,45.730342344809415
1994-08-01,45.9375,46.15625,45.890625,46.125,28.109329,486300,45.1625,0.6665413293637535,44.49595867063625,45.829041329363754
1994-08-02,46.28125,46.375,46.03125,46.1875,28.147423,505500,45.240625,0.7301674679482781,44.510457532051724,45.97079246794828
1994-08-03,46.171875,46.234375,46.09375,46.203125,28.15695,144100,45.31015625,0.8085405326690493,44.50161571733095,46.11869678266905
1994-08-04,46.171875,46.21875,45.921875,45.9375,27.995071000000003,231700,45.38359375,0.8516685713754792,44.531925178624526,46.23526232137548
1994-08-05,45.703125,45.84375,45.65625,45.78125,27.899841,138400,45.434375,0.8565920849505907,44.57778291504941,46.290967084950594
1994-08-08,45.828125,45.9375,45.78125,45.890625,27.966516,328600,45.478125,0.8332916656249479,44.64483333437505,46.31141666562495
1994-08-09,45.71875,45.96875,45.71875,45.96875,28.014109,105900,45.53515625,0.7806169310031329,44.75453931899687,46.31577318100313
1994-08-10,46.0,46.1875,45.9375,46.140625,28.118853,840300,45.59296875,0.7274255626651775,44.86554318733482,46.32039431266517
1994-08-11,46.03125,46.234375,45.734375,45.96875,28.014109,876200,45.65546875,0.6890943870173012,44.9663743629827,46.344563137017296
1994-08-12,46.046875,46.34375,46.046875,46.328125,28.233121999999998,184100,45.68515625,0.6893635963472033,44.99579265365279,46.374519846347205
1994-08-15,46.375,46.484375,46.3125,46.3125,28.223603999999998,325900,45.73203125,0.7292222821052233,45.00280896789477,46.461253532105225
1994-08-16,46.34375,46.6875,46.15625,46.640625,28.423567,1089500,45.77421875,0.7603758193937716,45.01384293060623,46.534594569393775
1994-08-17,46.703125,46.734375,46.578125,46.609375,28.404512,133700,45.8375,0.8248697813897657,45.012630218610234,46.66236978138976
1994-08-18,46.453125,46.5625,46.40625,46.453125,28.309296000000003,620000,45.909375,0.8308387140414195,45.07853628595858,46.74021371404142
1994-08-19,46.46875,46.515625,46.3125,46.421875,28.290240999999998,103200,45.96875,0.8077384516351812,45.16101154836482,46.77648845163518
1994-08-22,46.4375,46.4375,46.28125,46.375,28.261683,79700,46.02265625,0.7770182264392193,45.24563802356078,46.799674476439215
1994-08-23,46.578125,46.859375,46.515625,46.640625,28.423567,268600,46.07109375,0.7370281196933736,45.33406563030663,46.80812186969337
1994-08-24,46.6875,47.140625,46.671875,47.140625,28.728270000000002,254700,46.13515625,0.7002563007347736,45.43489994926523,46.83541255073477
1994-08-25,47.09375,47.203125,46.890625,47.015625,28.652098,147400,46.22421875,0.7351574953496359,45.489061254650366,46.95937624534963
1994-08-26,47.125,47.78125,47.125,47.6875,29.061544,339500,46.30234375,0.7227656167242255,45.579578133275774,47.02510936672422
1994-08-29,47.8125,47.984375,47.640625,47.65625,29.042505,350300,46.39140625,0.918158557504503,45.4732476924955,47.30956480750451
1994-08-30,47.640625,47.859375,47.578125,47.78125,29.118692,36000,46.46796875,1.0608201334197753,45.40714861658022,47.52878888341977
1994-08-31,47.703125,47.890625,47.59375,47.65625,29.042505,356200,46.54765625,1.1954697608968412,45.35218648910316,47.743126010896844
1994-09-01,47.5,47.53125,47.328125,47.5,28.947281,294600,46.6203125,1.276748953641631,45.34356354635837,47.897061453641626
1994-09-02,47.71875,47.71875,47.21875,47.296875,28.823491999999998,99600,46.6984375,1.2911999324756025,45.4072375675244,47.9896374324756
1994-09-06,47.265625,47.359375,47.125,47.3125,28.833014000000002,229800,46.77421875,1.244027724959838,45.53019102504017,48.01824647495984
1994-09-07,47.421875,47.421875,47.21875,47.265625,28.804451,27900,46.8453125,1.1954871195981158,45.649825380401886,48.04079961959811
1994-09-08,47.359375,47.5625,47.34375,47.5,28.947281,284800,46.91015625,1.1375547291092196,45.77260152089078,48.04771097910922
1994-09-09,47.03125,47.125,46.8125,47.0,28.642578000000004,488400,46.978125,1.1075645438302906,45.870560456169706,48.08568954383029
1994-09-12,47.0,47.0625,46.78125,46.859375,28.556879,129400,47.0296875,1.0061772101001891,46.02351028989981,48.03586471010019
1994-09-13,46.953125,47.125,46.859375,47.0,28.642578000000004,389200,47.05625,0.9575664957328028,46.09868350426719,48.013816495732804
1994-09-14,46.84375,47.109375,46.84375,47.046875,28.671152000000003,423500,47.090625,0.8956601092211264,46.19496489077888,47.98628510922113
1994-09-15,47.171875,47.640625,47.171875,47.640625,29.032992999999998,779800,47.1109375,0.872031795936937,46.238905704063065,47.98296929593693
1994-09-16,47.0,47.140625,46.84375,47.015625,28.826361,571300,47.1625,0.8692556981406564,46.293244301859346,48.03175569814066
1994-09-19,47.125,47.328125,47.015625,47.0625,28.855108,167300,47.190625,0.8100081982609804,46.380616801739016,48.00063319826098
1994-09-20,46.8125,46.859375,46.171875,46.171875,28.309031,355600,47.22265625,0.7328691342721086,46.48978711572789,47.95552538427211
1994-09-21,46.3125,46.3125,45.734375,46.171875,28.309031,397500,47.2125,0.7834593759410884,46.42904062405891,47.995959375941084
1994-09-22,46.28125,46.28125,46.015625,46.0625,28.241993,266400,47.1890625,0.8733746064118192,46.315687893588176,48.06243710641182
1994-09-23,46.078125,46.171875,45.828125,45.90625,28.146189,176600,47.13515625,1.002256974517389,46.132899275482615,48.13741322451739
1994-09-26,46.078125,46.171875,45.984375,46.140625,28.289871,223000,47.0796875,1.1363962708382143,45.94329122916179,48.21608377083821
1994-09-27,46.140625,46.265625,46.0,46.109375,28.270715999999997,479500,47.00234375,1.1704480896087404,45.83189566039126,48.17279183960874
1994-09-28,46.359375,46.53125,46.328125,46.46875,28.491062,324000,46.925,1.1916293336226664,45.73337066637733,48.11662933362266
1994-09-29,46.46875,46.46875,46.09375,46.234375,28.347341999999998,195900,46.859375,1.1391900220112534,45.720184977988744,47.998565022011256
1994-09-30,46.21875,46.4375,46.171875,46.171875,28.309031,5200,46.78828125,1.1084492175867824,45.679832032413216,47.89673046758678
1994-10-03,46.203125,46.25,45.984375,46.0625,28.241993,72600,46.721875,1.0888999609697854,45.632975039030214,47.81077496096978
1994-10-04,46.296875,46.296875,45.34375,45.375,27.820456,84200,46.66015625,1.0914652476001012,45.5686910023999,47.7516214976001
1994-10-05,45.296875,45.390625,45.0,45.390625,27.830032,461900,46.56328125,1.1827815385643918,45.38049971143561,47.746062788564394
1994-10-06,45.421875,45.453125,45.171875,45.25,27.743796999999997,345200,46.46953125,1.2410411377020303,45.228490112297976,47.71057238770203
1994-10-07,45.25,45.578125,45.203125,45.453125,27.868359,188700,46.35703125,1.2548451021814404,45.10218614781856,47.61187635218144
1994-10-10,45.65625,46.015625,45.640625,45.9375,28.165340000000004,213600,46.2796875,1.277276613296822,45.00241088670318,47.55696411329682
1994-10-11,46.140625,46.75,46.140625,46.625,28.586855,461400,46.23359375,1.2566415356889766,44.97695221431102,47.490235285688975
1994-10-12,46.6875,46.75,46.578125,46.6875,28.625185,162400,46.21484375,1.2210265196623495,44.99381723033765,47.43587026966235
1994-10-13,47.21875,47.328125,46.796875,46.84375,28.720995000000002,1564500,46.196875,1.1814566618162514,45.01541833818375,47.37833166181625
1994-10-14,47.0,47.0625,46.6875,47.046875,28.845537,72800,46.15703125,1.0277628066430258,45.12926844335698,47.18479405664303
1994-10-17,47.0,47.0625,46.90625,46.953125,28.788048,282300,46.15859375,1.033060673662854,45.12553307633715,47.191654423662854
1994-10-18,46.90625,46.90625,46.6875,46.84375,28.720995000000002,132100,46.153125,1.0148602890299727,45.13826471097003,47.16798528902998
1994-10-19,46.671875,47.234375,46.65625,47.0625,28.855108,136700,46.18671875,1.0586545762045096,45.12806417379549,47.24537332620451
1994-10-20,47.0625,47.0625,46.609375,46.75,28.663504,290300,46.23125,1.1252430293052251,45.10600697069478,47.35649302930523
1994-10-21,46.625,46.6875,46.359375,46.5625,28.548521,87800,46.265625,1.1443645889750347,45.12126041102496,47.40998958897504
1994-10-24,46.578125,46.765625,46.15625,46.171875,28.309031,149600,46.2984375,1.1388856601410873,45.15955183985891,47.437323160141084
1994-10-25,46.015625,46.3125,46.0,46.21875,28.337776,91800,46.3,1.1381008028729265,45.16189919712707,47.438100802872924
1994-10-26,46.390625,46.4375,46.171875,46.390625,28.443163000000002,201000,46.30546875,1.135432315450265,45.170036434549736,47.44090106545027
1994-10-27,46.5625,46.671875,46.453125,46.671875,28.615602000000003,210300,46.3015625,1.1336946995884736,45.16786780041153,47.43525719958848
1994-10-28,46.765625,47.703125,46.765625,47.65625,29.219143,192100,46.3234375,1.1444968531520738,45.17894064684792,47.467934353152074
1994-10-31,47.546875,47.59375,47.46875,47.484375,29.113764,36300,46.39765625,1.280048026137594,45.117608223862405,47.67770427613759
1994-11-01,47.28125,47.28125,46.9375,46.953125,28.788048,435200,46.46875,1.353525489231732,45.115224510768265,47.822275489231735
1994-11-02,46.8125,47.234375,46.6875,46.6875,28.625185,115600,46.54765625,1.270744852623354,45.27691139737665,47.818401102623355
1994-11-03,46.84375,47.015625,46.78125,46.9375,28.778458,87000,46.6125,1.1550500530280061,45.45744994697199,47.767550053028
1994-11-04,47.15625,47.15625,46.328125,46.328125,28.404837,124400,46.696875,0.97750079923241,45.71937420076759,47.67437579923241
1994-11-07,46.4375,46.59375,46.3125,46.46875,28.491062,115000,46.740625,0.8158823827611428,45.924742617238856,47.55650738276115
1994-11-08,46.625,46.984375,46.546875,46.828125,28.711405,308300,46.7671875,0.7406909253359325,46.026496574664066,47.50787842533593
1994-11-09,47.328125,47.328125,46.5,46.90625,28.759308,318500,46.77734375,0.7381799699048668,46.03916378009513,47.51552371990487
1994-11-10,46.9375,47.03125,46.546875,46.578125,28.558119,172100,46.78828125,0.7390129475988563,46.04926830240114,47.527294197598856
