Date,Open,High,Low,Close,Adj Close,Volume,SMA20,2xstd,ld,hd
2011-03-14,129.990005,130.479996,129.059998,130.050003,105.88350700000001,234974100,132.33499915,2.4922886257566814,129.8427105242433,134.82728777575667
2011-03-15,126.589996,129.330002,126.5,128.559998,104.670364,359585400,132.18199924999996,2.6536734207657053,129.52832582923426,134.83567267076566
2011-03-16,128.149994,128.570007,125.279999,126.18,102.73262,468670300,131.93849949999998,3.0194527719556414,128.91904672804435,134.9579522719556
2011-03-17,128.0,128.389999,127.099998,127.849998,104.09229300000001,254303700,131.59699974999995,3.8798259628579137,127.71717378714204,135.47682571285787
2011-03-18,128.83999599999999,128.880005,127.510002,127.760002,104.470894,230435400,131.29699935,4.060276533988602,127.2367228160114,135.3572758839886
2011-03-21,129.350006,130.009995,129.199997,129.740005,106.09001200000002,153992600,130.97249945,4.101545108256127,126.87095434174385,135.0740445582561
2011-03-22,129.720001,129.889999,129.169998,129.28999299999998,105.72199199999999,129538600,130.73299975,3.7902347887783323,126.94276496122167,134.52323453877833
2011-03-23,128.929993,130.0,128.320007,129.66000400000001,106.02455900000001,148603100,130.60599929999998,3.804882942440256,126.80111635755972,134.41088224244024
2011-03-24,130.399994,131.08999599999999,129.669998,130.899994,107.03850600000001,159129800,130.5379993,3.8214316229487633,126.71656767705123,134.35943092294875
2011-03-25,131.240005,131.869995,130.889999,131.300003,107.365623,155642800,130.53649934999999,3.8208385035055445,126.71566084649444,134.35733785350553
2011-03-28,131.580002,131.919998,130.940002,130.979996,107.103951,109762400,130.48499939999996,3.749860677954813,126.73513872204515,134.23486007795478
2011-03-29,130.869995,131.899994,130.440002,131.860001,107.823532,129798800,130.37649949999997,3.555689985652318,126.82080951434764,133.9321894856523
2011-03-30,132.550003,133.16000400000001,132.360001,132.770004,108.56765,135835000,130.42299989999998,3.6073766721066916,126.81562322789328,134.03037657210666
2011-03-31,132.600006,132.96000700000002,132.449997,132.58999599999999,108.420441,132537100,130.50099974999998,3.737196832126016,126.76380291787396,134.238196582126
2011-04-01,133.41000400000001,133.770004,132.830002,133.149994,108.878349,153850100,130.4569995,3.615063409686609,126.84193609031338,134.0720629096866
2011-04-04,133.429993,133.669998,132.880005,133.259995,108.96830700000001,100768900,130.49099915,3.7019006495123663,126.78909850048763,134.19289979951236
2011-04-05,133.0,133.830002,132.940002,133.240005,108.951958,120791500,130.58249924999998,3.876558403926855,126.70594084607313,134.45905765392683
2011-04-06,133.880005,134.0,133.119995,133.66000400000001,109.295418,120411600,130.61549940000003,3.954467465343586,126.66103193465645,134.56996686534362
2011-04-07,133.419998,133.979996,132.66000400000001,133.320007,109.01738700000001,170731500,130.67899964999998,4.104353261266007,126.57464638873397,134.78335291126598
2011-04-08,133.91000400000001,133.990005,132.309998,132.860001,108.64123500000001,147945400,130.8479999,4.244670990132728,126.60332890986726,135.09267089013272
2011-04-11,133.0,133.449997,132.139999,132.46000700000002,108.314163,121385400,130.94900015,4.33428707924052,126.61471307075946,135.2832872292405
2011-04-12,131.720001,131.979996,130.990005,131.470001,107.504616,161187400,131.06950034999997,4.361530976329175,126.70796937367079,135.43103132632913
2011-04-13,132.080002,132.179993,130.96000700000002,131.46000700000002,107.496422,162059000,131.2150005,4.208423817544737,127.00657668245526,135.42342431754474
2011-04-14,130.699997,131.759995,130.270004,131.559998,107.578224,161220400,131.47900085,3.517642096473963,127.96135875352604,134.99664294647397
2011-04-15,131.800003,132.369995,131.41000400000001,132.03999299999998,107.97071799999999,170006700,131.66450085000002,3.0989586459786356,128.5655422040214,134.76345949597865
2011-04-18,130.58999599999999,132.029999,129.509995,130.559998,106.760498,210759300,131.87850040000004,2.5297308309179813,129.34876956908207,134.408231230918
2011-04-19,130.759995,131.350006,130.440002,131.309998,107.37381699999999,124258800,131.91950005000004,2.4136841948136882,129.50581585518634,134.33318424481374
2011-04-20,132.880005,133.389999,132.78999299999998,133.100006,108.83749399999999,156133800,132.02050030000004,2.115775100260902,129.90472519973915,134.13627540026093
2011-04-21,133.78999299999998,133.83999599999999,133.100006,133.779999,109.393547,135935400,132.19250040000003,1.8646302829482746,130.32787011705176,134.0571306829483
2011-04-25,133.679993,133.860001,133.199997,133.639999,109.27903,65757100,132.33650065,1.8878076189802036,130.44869303101981,134.2243082689802
2011-04-26,134.050003,135.059998,133.91000400000001,134.78999299999998,110.219398,146600000,132.45350045,1.9063100239675024,130.5471904260325,134.3598104739675
2011-04-27,135.050003,135.869995,134.5,135.669998,110.93901100000001,143031000,132.6440003,2.036284250905558,130.60771604909442,134.68028455090555
2011-04-28,135.429993,136.28999299999998,135.41000400000001,136.110001,111.29875200000001,124791100,132.83450015,2.3894966446276653,130.44500350537234,135.22399679462765
2011-04-29,136.16000400000001,136.570007,135.979996,136.429993,111.560455,115094100,133.0015,2.782640405816744,130.21885959418324,135.78414040581674
2011-05-02,137.070007,137.179993,135.949997,136.220001,111.38874799999999,126278700,133.19349985000002,3.148440502898296,130.04505934710173,136.34194035289832
2011-05-03,135.96000700000002,136.190002,135.03999299999998,135.729996,110.98806,138375000,133.34700020000002,3.4132083822824817,129.93379181771755,136.7602085822825
2011-05-04,135.669998,135.729996,134.229996,134.830002,110.25208300000001,182678500,133.47050025000004,3.5669598017193165,129.90354044828072,137.03746005171936
2011-05-05,134.080002,134.949997,133.020004,133.610001,109.254547,226900000,133.55000010000006,3.613439457369878,129.93656064263018,137.16343955736994
2011-05-06,134.940002,135.630005,133.679993,134.199997,109.73699199999999,222787200,133.54749995000003,3.6132007360613865,129.93429921393866,137.1607006860614
2011-05-09,134.190002,135.110001,133.979996,134.720001,110.16216999999999,114104500,133.59149945000004,3.622468165031315,129.96903128496874,137.21396761503135
2011-05-10,135.169998,136.110001,135.0,135.869995,111.102539,114806900,133.68449945000003,3.638044084376294,130.04645536562373,137.32254353437634
2011-05-11,135.669998,135.690002,133.820007,134.440002,109.93321200000001,193564200,133.85499885000002,3.7113995185181103,130.1435993314819,137.56639836851812
2011-05-12,134.080002,135.360001,133.389999,135.080002,110.456581,171550700,134.0034989,3.552052943701362,130.45144595629864,137.55555184370138
2011-05-13,135.149994,135.33999599999999,133.559998,134.03999299999998,109.60614,157444900,134.18449865,3.379931663901814,130.8045669860982,137.5644303139018
2011-05-16,133.559998,134.610001,132.970001,133.190002,108.911102,141675400,134.3084984,3.160539502181889,131.1479588978181,137.46903790218187
2011-05-17,132.690002,133.350006,132.119995,133.169998,108.894722,192686200,134.36599884999995,3.032617388865282,131.33338146113468,137.39861623886523
2011-05-18,133.240005,134.5,132.949997,134.360001,109.867783,135217900,134.49649884999997,2.552959525697205,131.94353932430275,137.04945837569718
2011-05-19,134.800003,135.029999,133.940002,134.679993,110.129494,119489500,134.64899899999995,2.0970326549791256,132.55196634502082,136.74603165497908
2011-05-20,134.330002,134.679993,133.360001,133.610001,109.254547,182594900,134.72799834999998,1.9730429872773976,132.75495536272257,136.7010413372774
2011-05-23,131.979996,132.720001,131.58999599999999,132.059998,107.987053,168700000,134.71949845,1.9906915124764546,132.72880693752356,136.71018996247645
2011-05-24,132.440002,132.729996,131.699997,131.949997,107.89711000000001,147199600,134.6404984,2.262612070693019,132.377886329307,136.90311047069304
2011-05-25,131.419998,132.940002,131.380005,132.389999,108.256897,151050100,134.49849860000003,2.545986535557514,131.95251206444252,137.04448513555755
2011-05-26,132.029999,133.240005,131.779999,133.0,108.75573,164850000,134.33449865000003,2.643697306546292,131.69080134345373,136.97819595654633
2011-05-27,133.369995,133.869995,132.96000700000002,133.509995,109.172722,120921900,134.17899860000003,2.572568754540752,131.60642984545927,136.75156735454078
2011-05-31,134.770004,134.919998,133.83999599999999,134.899994,110.30936399999999,164731200,134.0329987,2.3683251717692055,131.6646735282308,136.40132387176922
2011-06-01,134.509995,134.919998,131.759995,131.869995,107.831703,233094300,133.96699834999998,2.1875283523736346,131.77946999762634,136.15452670237363
2011-06-02,131.96000700000002,132.240005,130.96000700000002,131.729996,107.717224,200466800,133.7739983,2.2122695772531076,131.5617287227469,135.98626787725308
2011-06-03,130.149994,131.419998,130.080002,130.419998,106.646019,234690200,133.61899799999998,2.326068921600905,131.29292907839908,135.94506692160087
2011-06-06,130.08999599999999,130.360001,128.869995,129.03999299999998,105.517548,179951200,133.45949785,2.712109777910126,130.74738807208988,136.1716076279101
2011-06-07,129.699997,130.070007,128.850006,128.96000700000002,105.45218700000001,161660500,133.20149765,3.2993968934094817,129.9021007565905,136.5008945434095
2011-06-08,128.759995,129.190002,128.179993,128.419998,105.01059,198696400,132.91349795,3.7001517068162197,129.21334624318376,136.61364965681622
2011-06-09,128.770004,129.929993,128.46000700000002,129.399994,105.811958,160964400,132.54099809999997,3.9276241545307222,128.61337394546925,136.4686222545307
2011-06-10,128.850006,128.929993,127.260002,127.599998,104.34008,238629400,132.28899769999998,4.052672313628732,128.23632538637125,136.34167001362871
2011-06-13,127.889999,128.240005,127.050003,127.699997,104.42182199999999,207599800,131.9149975,4.324818021610737,127.59017947838926,136.23981552161072
2011-06-14,128.869995,129.770004,128.820007,129.320007,105.746544,160570400,131.5979977,4.577359511251531,127.02063818874848,136.17535721125154
2011-06-15,128.240005,129.300003,126.68,127.019997,103.86580699999999,300958000,131.40449795,4.618809832614697,126.7856881173853,136.0233077826147
2011-06-16,127.059998,127.970001,126.32,127.300003,104.094757,308032800,131.09699790000002,4.916965606719085,126.18003229328093,136.0139635067191
2011-06-17,127.93,127.940002,126.620003,127.050003,104.405388,233284900,130.743998,4.942884913495518,125.80111308650449,135.6868829134955
2011-06-20,126.620003,127.970001,126.58000200000001,127.699997,104.93952900000001,159479000,130.36249849999996,4.84568388135881,125.51681461864115,135.20818238135877
2011-06-21,128.360001,129.699997,127.75,129.449997,106.37761699999999,193157300,130.06699829999997,4.737077068748155,125.32992123125182,134.80407536874813
2011-06-22,129.050003,129.809998,128.58999599999999,128.669998,105.73664099999999,176703000,129.93649825000003,4.653332855390844,125.28316539460918,134.58983110539089
2011-06-23,127.160004,128.639999,126.190002,128.300003,105.43261000000001,334286500,129.7724983,4.588669944772626,125.18382835522738,134.3611682447726
2011-06-24,128.270004,128.369995,126.620003,126.809998,104.20815999999999,226129300,129.56799850000002,4.466765909252888,125.10123259074713,134.03476440925292
2011-06-27,126.889999,128.429993,126.639999,127.940002,105.136749,168904700,129.2584984,4.3283279604095775,124.93017043959043,133.5868263604096
2011-06-28,128.449997,129.630005,128.270004,129.610001,106.509102,165556300,128.97999875,3.8931756441320644,125.08682310586792,132.87317439413206
2011-06-29,130.199997,130.929993,129.630005,130.720001,107.42126499999999,244295500,128.7154991,2.8190580255927937,125.89644107440719,131.53455712559278
2011-06-30,131.139999,132.179993,130.71000700000002,131.970001,108.44846299999999,223322700,128.65799940000002,2.59755654153209,126.06044285846794,131.25555594153212
2011-07-01,132.08999599999999,134.100006,131.779999,133.919998,110.05088799999999,202385700,128.66999965000002,2.655779030727914,126.01422061927211,131.32577868072795
2011-07-05,133.779999,134.080002,133.389999,133.809998,109.96055600000001,165936000,128.84499965000003,3.4395726406130875,125.40542700938694,132.2845722906131
2011-07-06,133.490005,134.139999,133.110001,133.970001,110.09198799999999,143331600,129.08349990000002,4.065189751394829,125.0183101486052,133.14868965139485
2011-07-07,135.16000400000001,135.699997,134.880005,135.360001,111.234261,170464200,129.33399960000003,4.587733189368727,124.7462664106313,133.92173278936875
2011-07-08,133.830002,135.360001,133.389999,134.399994,110.445328,194100500,129.68099975,5.2593838222775835,124.42161592772243,134.9403835722776
2011-07-11,132.75,133.179993,131.66000400000001,131.970001,108.44846299999999,195918600,129.93099975,5.6435012793508905,124.28749847064913,135.5745010293509
2011-07-12,131.690002,132.779999,131.360001,131.399994,107.98007199999999,214675700,130.1494999,5.6038316191365665,124.54566828086342,135.75333151913657
2011-07-13,132.08999599999999,133.220001,131.520004,131.83999599999999,108.341629,204062600,130.33449975,5.511693319211433,124.82280643078856,135.84619306921144
2011-07-14,132.169998,132.779999,130.679993,130.929993,107.593842,226111800,130.46049920000002,5.528356399801937,124.93214280019808,135.98885559980195
2011-07-15,131.66000400000001,131.869995,130.770004,131.690002,108.218399,220012800,130.655999,5.299671461896255,125.35632753810376,135.95567046189626
2011-07-18,131.080002,131.279999,129.630005,130.610001,107.33087900000001,196872100,130.87549895,5.084789799218467,125.79070915078154,135.96028874921848
2011-07-19,131.33999599999999,132.889999,131.309998,132.729996,109.073029,166554900,131.05349885,4.776564186131462,126.27693466386854,135.83006303613146
2011-07-20,133.070007,133.149994,132.419998,132.649994,109.007271,137145400,131.30499880000002,4.5689703579728596,126.73602844202716,135.87396915797288
2011-07-21,133.399994,134.820007,132.669998,134.490005,110.519325,245246300,131.46499864999998,4.521801234689391,126.94319741531059,135.9867998846894
2011-07-22,134.520004,134.720001,133.759995,134.580002,110.59326899999999,126019400,131.755999,4.513943790971038,127.24205520902896,136.26994279097104
2011-07-25,133.300003,134.490005,133.16000400000001,133.830002,109.97698999999999,136653800,132.06999895,4.380356331629265,127.68964261837075,136.45035528162927
2011-07-26,133.740005,133.96000700000002,133.029999,133.330002,109.56608600000001,131278200,132.42099915,3.7122388364497914,128.70876031355021,136.13323798644979
2011-07-27,132.58999599999999,132.630005,130.429993,130.600006,107.32267,249020100,132.69049915000002,3.1047683204139593,129.58573082958605,135.795267470414
2011-07-28,130.600006,131.770004,130.009995,130.220001,107.01037600000001,207939900,132.73999940000004,2.933585481293255,129.8064139187068,135.6735848812933
2011-07-29,128.91000400000001,130.550003,127.970001,129.330002,106.279022,307038400,132.71499940000004,3.009555358529658,129.70544404147037,135.7245547585297
2011-08-01,130.83999599999999,130.96000700000002,127.529999,128.779999,105.827026,325790900,132.58299945000005,3.341910301796773,129.2410891482033,135.9249097517968
2011-08-02,127.809998,128.5,125.489998,125.489998,103.123413,346653800,132.32599950000002,3.6659539042457974,128.6600455957542,135.99195340424583
2011-08-03,125.660004,126.309998,123.529999,126.16999799999999,103.68222,370830800,131.9099995,4.65324908209898,127.25675041790102,136.56324858209896
2011-08-04,124.41999799999999,124.620003,120.059998,120.260002,98.825577,520721800,131.51999934999998,5.17543512760569,126.34456422239428,136.69543447760566
2011-08-05,121.760002,122.07,116.860001,120.08000200000001,98.677673,655619200,130.76499939999997,6.849336799432173,123.9156626005678,137.61433619943213
2011-08-08,116.910004,120.120003,112.019997,112.260002,92.251442,702263900,130.0489998,8.065605347551454,121.98339445244854,138.11460514755146
2011-08-09,114.07,117.639999,110.269997,117.480003,96.541084,717828700,129.06349984999997,11.122984691181198,117.94051515881877,140.18648454118116
2011-08-10,115.260002,116.279999,111.949997,112.290001,92.276123,662607400,128.36750030000002,12.14605968279613,116.22144061720388,140.51355998279615
2011-08-11,113.260002,118.91999799999999,112.32,117.33000200000001,96.41780899999999,487979700,127.39000055000001,13.89209466725741,113.4979058827426,141.28209521725742
2011-08-12,118.400002,119.209999,117.279999,118.120003,97.067047,313731600,126.710001,14.452511945957006,112.25748905404299,141.16251294595702
2011-08-15,119.190002,120.739998,119.0,120.620003,99.121414,258810600,126.03150105000002,14.725188757887983,111.30631229211204,140.756689807888
2011-08-16,119.470001,120.690002,118.309998,119.589996,98.275024,294095200,125.53200115,14.747796893964578,110.78420425603542,140.27979804396458
2011-08-17,120.25,121.199997,118.720001,119.66999799999999,98.340752,238201100,124.87500115000003,14.576356756543502,110.29864439345653,139.45135790654354
2011-08-18,116.5,119.709999,113.389999,114.510002,94.100441,512956300,124.22600135,14.286835973273545,109.93916537672646,138.51283732327354
2011-08-19,112.959999,115.879997,112.5,112.639999,92.563721,428281300,123.22700119999999,14.06882551661013,109.15817568338986,137.29582671661012
2011-08-22,115.16999799999999,115.230003,112.410004,112.730003,92.637711,275090600,122.13000104999999,13.775231823240617,108.35476922675937,135.9052328732406
2011-08-23,113.150002,116.57,112.58000200000001,116.440002,95.68645500000001,331136600,121.07500109999998,13.251373529865559,107.82362757013442,134.32637462986554
2011-08-24,116.190002,118.239998,115.91999799999999,118.08000200000001,97.034142,246869700,120.2305011,12.12459538902728,108.10590571097272,132.3550964890273
2011-08-25,118.730003,119.400002,115.870003,116.279999,95.554947,312365400,119.60450089999999,11.173983678510396,108.4305172214896,130.7784845785104
2011-08-26,115.690002,118.510002,113.849998,117.970001,96.943764,314495900,118.90750079999998,10.128542283666365,108.77895851633362,129.03604308366636
2011-08-29,119.559998,121.43,118.059998,121.360001,99.729523,190977200,118.33950075,8.930114640194553,109.40938610980544,127.26961539019456
2011-08-30,120.83000200000001,122.43,119.260002,121.68,99.992508,241315700,117.96850085000001,7.695470576528537,110.27303027347148,125.66397142652855
2011-08-31,122.459999,123.510002,121.300003,122.220001,100.436256,301828400,117.77800095,7.107430468123832,110.67057048187617,124.88543141812384
2011-09-01,122.290001,123.400002,120.779999,120.940002,99.384407,254585900,117.58050109999999,6.341978641371567,111.23852245862842,123.92247974137156
2011-09-02,118.41999799999999,120.870003,117.43,117.849998,96.845146,255517200,117.61450109999998,6.406041939638949,111.20845916036103,124.02054303963894
2011-09-06,114.389999,117.160004,114.379997,116.989998,96.138397,285130500,117.5030009,6.307376393906959,111.19562450609304,123.81037729390697
2011-09-07,118.760002,120.339996,118.360001,120.290001,98.850243,209803200,117.73950070000001,5.840727288173625,111.89877341182638,123.58022798817363
2011-09-08,119.57,120.940002,118.769997,119.040001,97.823044,250568200,117.88000059999999,5.943288392128969,111.93671220787103,123.82328899212895
2011-09-09,117.68,119.059998,115.279999,115.91999799999999,95.259117,380195100,118.21750059999997,5.374621195211338,112.84287940478863,123.5921217952113
2011-09-12,114.470001,116.760002,114.050003,116.66999799999999,95.875458,305793500,118.14700039999998,5.455716705036632,112.69128369496335,123.60271710503662
2011-09-13,117.050003,118.18,116.220001,117.739998,96.754745,272514700,118.07450014999999,5.493630954716136,112.58086919528385,123.56813110471613
2011-09-14,118.339996,120.800003,116.720001,119.370003,98.0942,319389500,117.9304999,5.368752011819355,112.56174788818065,123.29925191181935
2011-09-15,120.650002,121.470001,119.400002,121.43,99.787064,326777200,117.91950025000001,5.355993144974399,112.56350710502561,123.27549339497442
2011-09-16,121.290001,121.970001,120.32,121.519997,100.377647,284528300,118.00750034999999,5.52336489135126,112.48413545864872,123.53086524135125
2011-09-19,119.529999,120.93,118.720001,120.309998,99.378197,241517000,118.35800009999998,5.480619219177079,112.8773808808229,123.83861931917707
2011-09-20,120.82,121.989998,120.010002,120.16999799999999,99.262527,218932200,118.74150005000001,4.865372547237654,113.87612750276236,123.60687259723767
2011-09-21,120.230003,120.599998,116.440002,116.629997,96.33844,316251300,119.11349980000003,4.037179298670379,115.07632050132965,123.15067909867041
2011-09-22,113.25,114.209999,111.300003,112.860001,93.224358,513911300,119.12299955000003,4.0127914028532565,115.11020814714678,123.13579095285328
2011-09-23,112.110001,114.160004,112.019997,113.540001,93.786034,307242500,118.86199950000002,4.843291456025771,114.01870804397426,123.70529095602579
2011-09-26,114.610001,116.400002,112.980003,116.239998,96.016273,260673700,118.72499960000002,5.264388333701513,113.4606112662985,123.98938793370154
2011-09-27,118.529999,119.559998,116.839996,117.540001,97.090118,311753900,118.63849945,5.367019418393472,113.27148003160653,124.00551886839347
2011-09-28,117.779999,118.489998,114.970001,115.139999,95.10766600000001,286696800,118.44749945000001,5.236315409618926,113.21118404038108,123.68381485961893
2011-09-29,117.050003,117.629997,113.93,116.050003,95.859352,298108900,118.1204994,5.204746182323647,112.91575321767635,123.32524558232365
2011-09-30,114.449997,115.449997,113.07,113.150002,93.463875,288392300,117.8119995,4.919847809029728,112.89215169097027,122.73184730902973
2011-10-03,112.489998,113.949997,109.809998,109.93,90.804123,365136800,117.4224995,5.097845199102715,112.32465430089728,122.52034469910272
2011-10-04,108.349998,112.58000200000001,107.43,112.339996,92.7948,459177500,117.0264996,6.045801911145795,110.98069768885419,123.0723015111458
2011-10-05,112.620003,114.720001,111.58000200000001,114.41999799999999,94.512939,284108000,116.79399950000001,6.381840822836009,110.412158677164,123.17584032283602
2011-10-06,114.360001,116.660004,113.510002,116.489998,96.222794,257800800,116.50049935000001,6.250287534395206,110.25021181560481,122.75078688439521
2011-10-07,117.16999799999999,117.25,115.059998,115.709999,95.578491,312657900,116.37299920000001,6.14095085790595,110.23204834209406,122.51395005790596
2011-10-10,117.68,119.629997,117.66999799999999,119.58000200000001,98.775192,230666300,116.36249925000001,6.144730122553432,110.21776912744659,122.50722937255344
2011-10-11,118.870003,120.040001,118.75,119.699997,98.87428299999999,209088000,116.50799945000003,6.302743905571334,110.2052555444287,122.81074335557136
2011-10-12,120.599998,122.139999,120.33000200000001,120.75,99.741623,281544900,116.60599940000002,6.435865937449082,110.17013346255094,123.0418653374491
2011-10-13,120.040001,120.870003,119.120003,120.510002,99.54338100000001,212538800,116.67499925000001,6.5808761925760875,110.09412305742393,123.2558754425761
2011-10-14,121.910004,122.599998,121.230003,122.57,101.244987,211397600,116.62899935,6.459017749690435,110.16998160030957,123.08801709969043
2011-10-17,121.989998,122.550003,119.93,120.230003,99.31208000000001,202311600,116.6814995,6.631938733885813,110.04956076611418,123.31343823388582
2011-10-18,120.139999,123.5,119.199997,122.58000200000001,101.253235,318857900,116.67749975000001,6.623271285627421,110.05422846437258,123.30077103562743
2011-10-19,122.379997,123.08000200000001,120.709999,121.129997,100.055511,226601300,116.79799995,6.952556298744871,109.84544365125514,123.75055624874487
2011-10-20,121.43,122.099998,119.82,121.660004,100.493309,262075600,117.02299994999998,7.202994778369409,109.82000517163057,124.2259947283694
2011-10-21,123.089996,124.120003,122.720001,123.970001,102.401421,278999400,117.46300009999997,7.2071480149654175,110.25585208503456,124.67014811496539
2011-10-24,124.16999799999999,125.800003,124.059998,125.489998,103.656944,203215600,117.98450009999996,7.4996907445854015,110.48480935541455,125.48419084458537
2011-10-25,124.889999,124.949997,122.779999,123.050003,101.641434,268596800,118.4470001,8.126966130999927,110.32003396900006,126.57396623099993
2011-10-26,124.349998,124.769997,122.209999,124.300003,102.673988,289053800,118.72250019999998,8.355655266944742,110.36684493305525,127.07815546694472
2011-10-27,127.629997,129.419998,126.610001,128.630005,106.25066399999999,393220200,119.18050039999996,8.522485713359838,110.65801468664012,127.7029861133598
